frame,timestamp,track_id,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,velocity_x,velocity_y,speed,acceleration_y
264,8.8,93,0,person,0.817,539.0,55.3,700.9,408.9,619.9,232.1,-3.01,1.77,3.49,-1.73
264,8.8,62,0,person,0.827,775.7,207.5,970.9,616.4,873.3,412.0,-1.38,1.38,1.95,-1.79
264,8.8,114,7,truck,0.405,702.1,0.6,1142.2,292.6,922.2,146.6,-1.66,2.33,2.86,-0.25
265,8.833,74,0,person,0.736,792.3,102.9,943.8,354.6,868.1,228.8,-2.66,1.12,2.89,-1.62
265,8.833,102,0,person,0.831,646.4,183.5,853.4,637.3,749.9,410.4,-0.6,2.42,2.49,0.79
265,8.833,93,0,person,0.811,535.0,56.4,696.4,412.0,615.7,234.2,-4.2,2.11,4.7,0.34
265,8.833,62,0,person,0.813,773.1,209.6,969.5,619.7,871.3,414.7,-2.05,2.67,3.36,1.29
265,8.833,114,7,truck,0.476,697.1,1.4,1144.1,298.9,920.6,150.1,-1.56,3.51,3.84,1.18
266,8.867,74,0,person,0.668,790.8,106.2,943.1,358.1,866.9,232.2,-1.13,3.39,3.57,2.27
266,8.867,102,0,person,0.821,645.1,184.8,850.0,638.7,747.6,411.7,-2.36,1.34,2.71,-1.08
266,8.867,93,0,person,0.821,541.0,58.3,700.9,416.2,621.0,237.3,5.24,3.08,6.08,0.98
266,8.867,62,0,person,0.781,772.6,212.5,967.4,617.5,870.0,415.0,-1.27,0.32,1.31,-2.35
267,8.9,74,0,person,0.693,788.6,110.8,939.7,359.7,864.1,235.3,-2.79,3.09,4.16,-0.3
267,8.9,102,0,person,0.785,644.3,188.6,846.3,640.5,745.3,414.6,-2.27,2.81,3.61,1.47
267,8.9,93,0,person,0.791,541.8,60.2,697.9,417.6,619.9,238.9,-1.1,1.59,1.93,-1.49
267,8.9,62,0,person,0.823,770.4,219.0,964.3,620.7,867.3,419.8,-2.65,4.85,5.53,4.54
267,8.9,113,33,umbrella,0.322,245.0,248.8,449.1,349.0,347.0,298.9,1.34,-0.65,1.49,0.91
268,8.933,74,0,person,0.773,785.0,114.8,936.6,363.3,860.8,239.1,-3.34,3.82,5.07,0.73
268,8.933,102,0,person,0.868,641.8,191.0,840.8,641.0,741.3,416.0,-3.94,1.48,4.21,-1.33
268,8.933,93,0,person,0.792,545.4,65.4,698.4,421.5,621.9,243.4,2.02,4.56,4.99,2.97
268,8.933,62,0,person,0.869,765.8,222.3,961.9,626.4,863.8,424.3,-3.5,4.49,5.69,-0.36
268,8.933,117,0,person,0.343,370.0,341.7,481.4,641.5,425.7,491.6,0.0,0.0,0.0,0.0
269,8.967,74,0,person,0.749,783.0,119.5,934.1,366.2,858.5,242.9,-2.29,3.79,4.43,-0.02
269,8.967,102,0,person,0.876,640.6,192.6,836.9,641.5,738.8,417.0,-2.57,1.02,2.76,-0.46
269,8.967,93,0,person,0.804,547.7,69.1,698.5,425.3,623.1,247.2,1.23,3.72,3.92,-0.84
269,8.967,62,0,person,0.868,762.8,221.9,961.5,630.3,862.2,426.1,-1.69,1.8,2.47,-2.69
269,8.967,117,0,person,0.445,371.7,345.5,482.7,643.9,427.2,494.7,1.54,3.07,3.43,3.07
269,8.967,114,7,truck,0.357,683.4,3.9,1139.3,309.6,911.4,156.7,-2.31,1.65,2.84,-0.47
270,9.0,74,0,person,0.755,781.1,122.6,932.0,368.3,856.5,245.5,-1.98,2.58,3.26,-1.21
270,9.0,102,0,person,0.873,639.9,194.9,834.0,643.7,737.0,419.3,-1.8,2.24,2.87,1.22
270,9.0,93,0,person,0.837,548.1,72.7,695.7,426.6,621.9,249.7,-1.19,2.48,2.75,-1.24
270,9.0,62,0,person,0.849,762.1,224.4,960.3,631.5,861.2,428.0,-0.96,1.84,2.08,0.04
270,9.0,117,0,person,0.483,373.9,349.9,484.6,646.5,429.2,498.2,1.98,3.52,4.04,0.46
270,9.0,114,7,truck,0.593,679.0,3.8,1133.5,310.9,906.3,157.3,-5.1,0.62,5.14,-1.03
271,9.033,74,0,person,0.752,779.6,125.6,930.6,370.4,855.1,248.0,-1.38,2.55,2.9,-0.03
271,9.033,102,0,person,0.877,640.0,197.1,831.5,644.6,735.7,420.8,-1.25,1.53,1.97,-0.71
271,9.033,93,0,person,0.829,548.3,75.7,692.5,426.8,620.4,251.3,-1.57,1.6,2.25,-0.88
271,9.033,62,0,person,0.864,758.1,228.7,958.5,640.3,858.3,434.5,-2.89,6.52,7.13,4.68
271,9.033,117,0,person,0.375,369.9,354.3,479.4,648.1,424.6,501.2,-4.61,2.97,5.48,-0.55
272,9.067,74,0,person,0.723,778.2,129.9,928.4,371.9,853.3,250.9,-1.81,2.86,3.39,0.32
272,9.067,102,0,person,0.88,640.2,202.3,828.2,645.4,734.2,423.8,-1.5,3.02,3.37,1.49
272,9.067,93,0,person,0.81,549.9,80.9,690.4,428.1,620.2,254.5,-0.16,3.22,3.23,1.62
272,9.067,62,0,person,0.854,760.7,232.4,957.1,634.8,858.9,433.6,0.58,-0.88,1.05,-7.4
273,9.1,74,0,person,0.75,778.6,133.8,925.5,368.8,852.0,251.3,-1.3,0.42,1.36,-2.44
273,9.1,102,0,person,0.878,641.5,205.3,825.9,642.9,733.7,424.1,-0.52,0.25,0.58,-2.76
273,9.1,93,0,person,0.835,554.6,83.6,692.6,428.8,623.6,256.2,3.4,1.68,3.8,-1.54
273,9.1,62,0,person,0.86,760.1,234.0,955.0,632.3,857.5,433.1,-1.34,-0.47,1.42,0.41
274,9.133,74,0,person,0.748,778.7,135.4,924.1,366.3,851.4,250.9,-0.62,-0.43,0.76,-0.85
274,9.133,102,0,person,0.878,643.5,208.0,823.9,638.5,733.7,423.2,-0.01,-0.85,0.85,-1.11
274,9.133,93,0,person,0.886,561.0,85.1,696.8,428.3,628.9,256.7,5.33,0.59,5.37,-1.09
274,9.133,62,0,person,0.864,763.3,233.9,952.9,619.8,858.1,426.8,0.57,-6.31,6.34,-5.84
275,9.167,74,0,person,0.735,780.2,137.1,924.2,364.1,852.2,250.6,0.78,-0.26,0.82,0.17
275,9.167,102,0,person,0.877,647.1,208.0,823.0,629.4,735.1,418.7,1.39,-4.52,4.73,-3.67
275,9.167,93,0,person,0.884,565.8,88.1,698.7,427.0,632.2,257.5,3.32,0.79,3.41,0.21
275,9.167,62,0,person,0.868,767.0,235.2,953.9,615.5,860.4,425.3,2.33,-1.47,2.75,4.84
275,9.167,113,33,kite,0.56,192.0,253.0,435.3,372.9,313.7,312.9,-4.17,1.75,4.52,0.3
276,9.2,74,0,person,0.703,782.3,138.7,925.0,362.3,853.7,250.5,1.48,-0.09,1.48,0.16
276,9.2,102,0,person,0.885,651.6,209.2,824.5,625.2,738.1,417.2,2.98,-1.51,3.34,3.01
276,9.2,93,0,person,0.873,570.5,88.9,701.3,426.6,635.9,257.8,3.65,0.25,3.65,-0.54
276,9.2,62,0,person,0.856,771.4,235.6,953.2,604.8,862.3,420.2,1.84,-5.14,5.46,-3.67
276,9.2,113,33,umbrella,0.364,220.5,250.6,450.1,361.4,335.3,306.0,21.64,-6.91,22.71,-8.66
276,9.2,114,7,truck,0.625,672.2,12.0,1111.5,312.2,891.9,162.1,-2.4,0.79,2.52,0.03
277,9.233,74,0,person,0.693,784.3,141.7,924.0,358.8,854.1,250.3,0.46,-0.25,0.52,-0.16
277,9.233,102,0,person,0.904,656.6,213.2,825.2,620.7,740.9,416.9,2.88,-0.25,2.89,1.26
277,9.233,93,0,person,0.859,579.6,94.9,707.0,426.4,643.3,260.7,7.42,2.87,7.95,2.62
277,9.233,62,0,person,0.852,772.9,235.5,953.8,602.4,863.3,418.9,1.06,-1.27,1.65,3.87
277,9.233,113,33,kite,0.375,236.7,250.5,450.7,350.2,343.7,300.3,8.41,-5.68,10.15,1.22
277,9.233,114,7,truck,0.365,676.3,15.9,1107.6,313.5,891.9,164.7,0.05,2.58,2.58,1.79
278,9.267,74,0,person,0.69,791.0,148.1,923.4,352.4,857.2,250.2,3.09,-0.02,3.09,0.23
278,9.267,102,0,person,0.856,662.9,214.7,828.4,617.1,745.6,415.9,4.71,-1.06,4.82,-0.81
278,9.267,93,0,person,0.866,586.4,102.1,710.4,428.1,648.4,265.1,5.1,4.43,6.76,1.56
278,9.267,62,0,person,0.848,776.2,238.7,955.6,602.6,865.9,420.6,2.54,1.7,3.06,2.97
278,9.267,113,33,kite,0.613,241.0,249.9,450.2,344.8,345.6,297.3,1.85,-3.03,3.55,2.66
279,9.3,74,0,person,0.752,796.1,155.6,923.9,351.0,860.0,253.3,2.75,3.06,4.11,3.08
279,9.3,102,0,person,0.844,670.6,218.1,830.8,609.2,750.7,413.7,5.06,-2.22,5.53,-1.16
279,9.3,93,0,person,0.808,597.6,110.8,715.2,422.3,656.4,266.5,7.99,1.44,8.12,-2.99
279,9.3,62,0,person,0.761,783.0,246.6,954.7,594.7,868.8,420.7,2.93,0.02,2.93,-1.68
280,9.333,74,0,person,0.697,801.6,164.3,920.9,344.1,861.2,254.2,1.24,0.89,1.52,-2.17
280,9.333,102,0,person,0.851,678.5,224.5,834.2,605.6,756.3,415.0,5.63,1.38,5.8,3.6
280,9.333,93,0,person,0.861,608.8,120.0,723.1,424.0,666.0,272.0,9.56,5.45,11.0,4.0
280,9.333,62,0,person,0.782,785.7,249.9,955.7,595.5,870.7,422.7,1.89,2.02,2.76,1.99
280,9.333,114,7,truck,0.554,694.0,45.3,1091.0,321.4,892.5,183.3,0.18,6.22,6.22,1.21
281,9.367,74,0,person,0.691,801.7,176.1,920.0,353.2,860.9,264.7,-0.34,10.47,10.47,9.58
281,9.367,102,0,person,0.853,683.0,231.8,835.1,605.7,759.0,418.8,2.68,3.72,4.59,2.34
281,9.367,93,0,person,0.82,616.0,132.0,725.9,426.6,670.9,279.3,4.96,7.29,8.82,1.84
281,9.367,62,0,person,0.795,791.8,257.0,949.4,576.1,870.6,416.6,-0.13,-6.12,6.12,-8.14
